10,10,10,10,DeltamapZ,DeltamapZ,DeltamapZ,DeltamapZ,cMapZ,cMapZ,cMapZ,cMapZ
,,1.24430896,,,,,,,,,
,,0.85187734,,,,,,,,,
,,0.85307742,,,,,,,,,
,,0.81994286,,,,,,,,,
,,1.11700988,,,,,,,,,
,,0.93360075,,,,,,,,,
,,1.34800339,,,,,,,,,
,,1.22283321,,,,,,,,,
,,0.86523874,,,,,,,,,
,,1.16336055,,,,,,,,,
,,1.2584563,,,,,,,,,
,,1.06777639,,,,,,,,,
,,0.74148885,,,,,,,,,
,,1.28228188,,,,,,,,,
,,0.98780677,,,,,,,,,
,,1.22468698,,,,,,,,,
,,1.12227367,,,,,,,,,
,,0.89508682,,,,,,,,,
,,0.89135653,,,,,,,,,
,,1.43291942,,,,,,,,,
,,1.62134449,,,,,,,,,
,,1.08962491,,,,,,,,,
,,1.05684354,,,,,,,,,
,,0.95025147,,,,,,,,,
,,1.38529441,,,,,,,,,
,,1.18578338,,,,,,,,,
,,1.5452117,,,,,,,,,
,,0.72540174,,,,,,,,,
,,1.50412404,,,,,,,,,
,,1.60970039,,,,,,,,,
,,1.35413544,,,,,,,,,
,,0.96774174,,,,,,,,,
,,1.34782383,,,,,,,,,
,,1.03050222,,,,,,,,,
,,0.75127169,,,,,,,,,
,,0.55883333,,,,,,,,,
,,0.5150254,,,,,,,,,
,,0.51680761,,,,,,,,,
,,0.54624287,,,,,,,,,
,,0.82953391,,,,,,,,,
,,0.51560749,,,,,,,,,
,,0.62270026,,,,,,,,,
,,0.56900373,,,,,,,,,
,,0.65612663,,,,,,,,,
,,1.21772895,,,,,,,,,
,,0.58080544,,,,,,,,,
,,0.73598129,,,,,,,,,
,,0.98966891,,,,,,,,,
,,1.00888488,,,,,,,,,
,,1.06735162,,,,,,,,,
,,0.67564756,,,,,,,,,
,,0.62889118,,,,,,,,,
,,0.61575221,,,,,,,,,
,,1.01129981,,,,,,,,,
,,1.15546526,,,,,,,,,
,,1.09740721,,,,,,,,,
,,0.58726468,,,,,,,,,
,,0.67161036,,,,,,,,,
,,0.74337245,,,,,,,,,
,,0.75013608,,,,,,,,,
,,0.78574818,,,,,,,,,
,,1.34668775,,,,,,,,,
,,0.84115992,,,,,,,,,
,,0.85945073,,,,,,,,,
,,0.64115069,,,,,,,,,
,,0.7240991,,,,,,,,,
,,0.74694153,,,,,,,,,
,,0.64273154,,,,,,,,,
,,0.58203369,,,,,,,,,
,,0.78582153,,,,,,,,,
,,0.93158059,,,,,,,,,
,,0.61431905,,,,,,,,,
,,1.1853912,,,,,,,,,
,,0.64399485,,,,,,,,,
,,0.63640025,,,,,,,,,
,,0.80483935,,,,,,,,,
,,0.66436418,,,,,,,,,
,,0.64838363,,,,,,,,,
,,1.0619903,,,,,,,,,
,,1.00960439,,,,,,,,,
,,0.65838048,,,,,,,,,
,,0.7512946,,,,,,,,,
,,1.41378921,,,,,,,,,
,,0.89370222,,,,,,,,,
,,0.62958777,,,,,,,,,
,,0.95875751,,,,,,,,,
,,0.73158274,,,,,,,,,
,,1.02859314,,,,,,,,,
,,0.59040249,,,,,,,,,
,,0.65440437,,,,,,,,,
,,0.75331746,,,,,,,,,
,,0.64636473,,,,,,,,,
,,0.70191969,,,,,,,,,
,,0.56145859,,,,,,,,,
,,0.66817259,,,,,,,,,
,,0.69561422,,,,,,,,,
,,0.9988448,,,,,,,,,
,,0.81345505,,,,,,,,,
,,1.11613044,,,,,,,,,
,,0.70436191,,,,,,,,,
,,0.86015831,,,,,,,,,
,,0.8963209,,,,,,,,,
,,1.30671087,,,,,,,,,
,,1.13116385,,,,,,,,,
,,0.660368,,,,,,,,,
,,0.89687993,,,,,,,,,
,,0.86028834,,,,,,,,,
,,0.58552986,,,,,,,,,
,,0.77298926,,,,,,,,,
,,0.66449794,,,,,,,,,
,,0.59875901,,,,,,,,,
,,0.78552611,,,,,,,,,
,,0.91001576,,,,,,,,,
,,0.85791519,,,,,,,,,
,,1.37439162,,,,,,,,,
,,0.74645108,,,,,,,,,
,,0.67438538,,,,,,,,,
,,1.42499131,,,,,,,,,
,,0.75288782,,,,,,,,,
,,0.90316521,,,,,,,,,
,,0.8365396,,,,,,,,,
,,0.90855606,,,,,,,,,
,,1.04956204,,,,,,,,,
,,0.74298633,,,,,,,,,
,,0.73243353,,,,,,,,,
,,0.71873747,,,,,,,,,
,,1.25771286,,,,,,,,,
,,0.67334776,,,,,,,,,
,,1.71431154,,,,,,,,,
,,0.87789195,,,,,,,,,
,,1.03414544,,,,,,,,,
,,1.03756547,,,,,,,,,
,,0.69616262,,,,,,,,,
,,0.86767187,,,,,,,,,
,,1.05843449,,,,,,,,,
,,1.01104593,,,,,,,,,
,,0.84128792,,,,,,,,,
,,0.75839839,,,,,,,,,
,,0.70241712,,,,,,,,,
,,0.87436264,,,,,,,,,
,,0.86028367,,,,,,,,,
,,0.65653333,,,,,,,,,
,,1.38117435,,,,,,,,,
,,0.87064843,,,,,,,,,
,,0.978558,,,,,,,,,
,,0.66296049,,,,,,,,,
,,0.92040011,,,,,,,,,
,,0.90913254,,,,,,,,,
,,0.75835041,,,,,,,,,
,,1.05746396,,,,,,,,,
,,1.43162837,,,,,,,,,
,,0.76682285,,,,,,,,,
,,1.02894763,,,,,,,,,
,,1.30139685,,,,,,,,,
,,1.02744719,,,,,,,,,
,,0.80199759,,,,,,,,,
,,0.64736349,,,,,,,,,
,,1.20154432,,,,,,,,,
,,1.2560557,,,,,,,,,
,,0.95507295,,,,,,,,,
,,0.96705832,,,,,,,,,
,,1.14014823,,,,,,,,,
,,0.9124584,,,,,,,,,
,,0.9122059,,,,,,,,,
,,0.702911,,,,,,,,,
,,0.80721534,,,,,,,,,
,,1.13741083,,,,,,,,,
,,1.01894779,,,,,,,,,
,,1.19081379,,,,,,,,,
,,1.14715974,,,,,,,,,
,,1.12302617,,,,,,,,,
,,1.08737856,,,,,,,,,
,,0.82495194,,,,,,,,,
,,1.12315829,,,,,,,,,
,,0.79533405,,,,,,,,,
,,1.37716725,,,,,,,,,
,,1.04097052,,,,,,,,,
,,1.15828757,,,,,,,,,
,,0.74574162,,,,,,,,,
,,1.19131689,,,,,,,,,
,,0.87619496,,,,,,,,,
,,0.85159594,,,,,,,,,
,,0.77425489,,,,,,,,,
,,1.07523762,,,,,,,,,
,,0.98355053,,,,,,,,,
,,0.95193358,,,,,,,,,
,,1.24805181,,,,,,,,,
,,1.31530199,,,,,,,,,
,,1.28394958,,,,,,,,,
,,1.00322824,,,,,,,,,
,,0.9249991,,,,,,,,,
,,0.70435914,,,,,,,,,
,,0.93448865,,,,,,,,,
,,0.9635927,,,,,,,,,
,,1.05985257,,,,,,,,,
,,1.23312629,,,,,,,,,
,,1.32672819,,,,,,,,,
,,1.09474271,,,,,,,,,
,,0.99902273,,,,,,,,,
,,1.34901248,,,,,,,,,
,,0.86397386,,,,,,,,,
,,0.85412369,,,,,,,,,
,,1.03893208,,,,,,,,,
,,0.93582734,,,,,,,,,
,,0.90863969,,,,,,,,,
,,1.32302536,,,,,,,,,
,,0.75267411,,,,,,,,,
,,1.02648798,,,,,,,,,
,,0.87552979,,,,,,,,,
,,0.97844914,,,,,,,,,
,,1.10075393,,,,,,,,,
,,0.94018695,,,,,,,,,
,,1.2966743,,,,,,,,,
,,0.85572142,,,,,,,,,
,,1.19457731,,,,,,,,,
,,1.3070368,,,,,,,,,
,,1.00473662,,,,,,,,,
,,1.2291408,,,,,,,,,
,,1.14271039,,,,,,,,,
,,1.18554169,,,,,,,,,
,,1.04269006,,,,,,,,,
,,0.78051457,,,,,,,,,
,,1.14906292,,,,,,,,,
,,1.23719922,,,,,,,,,
,,0.87092129,,,,,,,,,
,,1.70462282,,,,,,,,,
,,0.75571659,,,,,,,,,
,,1.06316555,,,,,,,,,
,,1.3610957,,,,,,,,,
,,0.97702995,,,,,,,,,
,,1.65758355,,,,,,,,,
,,1.28481554,,,,,,,,,
,,0.95424418,,,,,,,,,
,,1.28851287,,,,,,,,,
,,0.60188573,,,,,,,,,
,,0.66466882,,,,,,,,,
,,0.50345647,,,,,,,,,
,,0.48566993,,,,,,,,,
,,0.55207324,,,,,,,,,
,,0.77052402,,,,,,,,,
,,0.6523479,,,,,,,,,
,,0.94837696,,,,,,,,,
,,0.5983129,,,,,,,,,
,,0.85578597,,,,,,,,,
,,0.85104594,,,,,,,,,
,,0.59558758,,,,,,,,,
,,0.64902465,,,,,,,,,
,,0.87388532,,,,,,,,,
,,0.71382608,,,,,,,,,
,,0.58331058,,,,,,,,,
,,0.95430769,,,,,,,,,
,,0.56606819,,,,,,,,,
,,0.67059364,,,,,,,,,
,,0.62989418,,,,,,,,,
,,0.6079857,,,,,,,,,
,,0.59599354,,,,,,,,,
,,0.70783235,,,,,,,,,
,,0.86158992,,,,,,,,,
,,0.82674959,,,,,,,,,
,,0.61128287,,,,,,,,,
,,0.70607217,,,,,,,,,
,,0.928362,,,,,,,,,
,,0.66574103,,,,,,,,,
,,0.94067777,,,,,,,,,
,,0.9163852,,,,,,,,,
,,0.71767181,,,,,,,,,
,,0.91772807,,,,,,,,,
,,0.75593411,,,,,,,,,
,,0.92293598,,,,,,,,,
,,0.57685468,,,,,,,,,
,,0.92100139,,,,,,,,,
,,0.71503132,,,,,,,,,
,,1.12424221,,,,,,,,,
,,0.59677993,,,,,,,,,
,,0.59767968,,,,,,,,,
,,0.65212501,,,,,,,,,
,,0.61388126,,,,,,,,,
,,0.7984264,,,,,,,,,
,,1.00373354,,,,,,,,,
,,0.90191944,,,,,,,,,
,,0.66496397,,,,,,,,,
,,0.77457189,,,,,,,,,
,,1.30898493,,,,,,,,,
,,0.73847999,,,,,,,,,
,,0.62667827,,,,,,,,,
,,0.695005,,,,,,,,,
,,0.54844277,,,,,,,,,
,,0.55224293,,,,,,,,,
,,0.80521586,,,,,,,,,
,,0.83779767,,,,,,,,,
,,0.74194204,,,,,,,,,
,,1.37054035,,,,,,,,,
,,0.7576716,,,,,,,,,
,,0.88398662,,,,,,,,,
,,0.79706054,,,,,,,,,
,,0.75323163,,,,,,,,,
,,0.80418471,,,,,,,,,
,,0.70820188,,,,,,,,,
,,0.69156103,,,,,,,,,
,,0.66436418,,,,,,,,,
,,1.2418108,,,,,,,,,
,,1.16390932,,,,,,,,,
,,1.30281009,,,,,,,,,
,,0.69377662,,,,,,,,,
,,0.61563543,,,,,,,,,
,,1.24445104,,,,,,,,,
,,0.60585576,,,,,,,,,
,,0.78295795,,,,,,,,,
,,0.69383119,,,,,,,,,
,,1.19538322,,,,,,,,,
,,1.51377639,,,,,,,,,
,,0.6760866,,,,,,,,,
,,0.81042314,,,,,,,,,
,,0.84361097,,,,,,,,,
,,0.80550698,,,,,,,,,
,,1.25259197,,,,,,,,,
,,0.73282577,,,,,,,,,
,,1.04341711,,,,,,,,,
,,0.70806871,,,,,,,,,
,,0.66721232,,,,,,,,,
,,0.6152251,,,,,,,,,
,,1.06131153,,,,,,,,,
,,1.24208537,,,,,,,,,
,,0.83405216,,,,,,,,,
,,0.66236812,,,,,,,,,
,,1.12350069,,,,,,,,,
,,0.64962532,,,,,,,,,
,,0.60914416,,,,,,,,,
,,0.90390503,,,,,,,,,
,,0.69054077,,,,,,,,,
,,0.78152518,,,,,,,,,
,,0.98128161,,,,,,,,,
,,0.6817397,,,,,,,,,
,,0.82061543,,,,,,,,,
,,0.83026577,,,,,,,,,
,,0.6437894,,,,,,,,,
,,0.64166543,,,,,,,,,
,,1.60297173,,,,,,,,,
,,1.4343142,,,,,,,,,
,,1.13136066,,,,,,,,,
,,1.00224532,,,,,,,,,
,,0.66702671,,,,,,,,,
,,1.3085375,,,,,,,,,
,,0.70284312,,,,,,,,,
,,1.00281451,,,,,,,,,
,,0.69886867,,,,,,,,,
,,0.78749298,,,,,,,,,
,,0.79798764,,,,,,,,,
,,1.05330995,,,,,,,,,
,,1.24499181,,,,,,,,,
,,0.66268122,,,,,,,,,
,,0.64657069,,,,,,,,,
,,0.587022,,,,,,,,,
,,0.73014811,,,,,,,,,
,,1.02323203,,,,,,,,,
,,0.85076452,,,,,,,,,
,,0.6392027,,,,,,,,,
,,0.83643251,,,,,,,,,
,,0.66708608,,,,,,,,,
,,0.72142062,,,,,,,,,
,,0.88719374,,,,,,,,,
,,1.84212321,,,,,,,,,
,,1.17355921,,,,,,,,,
,,1.22099421,,,,,,,,,
,,0.78554845,,,,,,,,,
,,0.98801463,,,,,,,,,
,,0.83869212,,,,,,,,,
,,0.99097573,,,,,,,,,
,,0.90449554,,,,,,,,,
,,0.77163997,,,,,,,,,
,,0.6504578,,,,,,,,,
,,0.94485995,,,,,,,,,
,,0.92401526,,,,,,,,,
,,0.84182907,,,,,,,,,
,,1.41517344,,,,,,,,,
,,0.9844136,,,,,,,,,
,,1.69416819,,,,,,,,,
,,0.66911942,,,,,,,,,
,,0.99433469,,,,,,,,,
,,1.21496836,,,,,,,,,
,,0.95086461,,,,,,,,,
,,0.81800267,,,,,,,,,
,,0.93448969,,,,,,,,,
,,0.86233196,,,,,,,,,
,,1.35210894,,,,,,,,,
,,1.44555709,,,,,,,,,
,,0.90918718,,,,,,,,,
,,0.83700112,,,,,,,,,
,,0.78131814,,,,,,,,,
,,0.78427935,,,,,,,,,
,,0.79458255,,,,,,,,,
,,1.15689131,,,,,,,,,
,,0.75134614,,,,,,,,,
,,1.02382174,,,,,,,,,
,,1.43799029,,,,,,,,,
,,0.98135809,,,,,,,,,
,,0.85298081,,,,,,,,,
,,0.93503694,,,,,,,,,
,,1.17158226,,,,,,,,,
,,1.04525551,,,,,,,,,
,,0.95600841,,,,,,,,,
,,1.14398437,,,,,,,,,
,,1.03609092,,,,,,,,,
,,0.77839482,,,,,,,,,
,,0.94652789,,,,,,,,,
,,0.76570978,,,,,,,,,
,,0.93927152,,,,,,,,,
,,0.74261963,,,,,,,,,
,,1.00576541,,,,,,,,,
,,1.33244721,,,,,,,,,
,,0.98611858,,,,,,,,,
,,0.95653676,,,,,,,,,
,,1.1288509,,,,,,,,,
,,0.78519407,,,,,,,,,
,,0.9377558,,,,,,,,,
,,0.73997405,,,,,,,,,
,,0.92492507,,,,,,,,,
,,1.33891327,,,,,,,,,
,,1.00767921,,,,,,,,,
,,1.1298147,,,,,,,,,
,,1.38418229,,,,,,,,,
,,1.37556075,,,,,,,,,
,,0.73926417,,,,,,,,,
,,1.5019538,,,,,,,,,
,,1.05534751,,,,,,,,,
,,0.91437744,,,,,,,,,
,,1.43258793,,,,,,,,,
,,0.9584893,,,,,,,,,
,,1.07966398,,,,,,,,,
,,0.91491052,,,,,,,,,
,,1.11334766,,,,,,,,,
,,0.90491038,,,,,,,,,
,,1.00729682,,,,,,,,,
,,1.03856617,,,,,,,,,
,,1.05645001,,,,,,,,,
,,0.86415992,,,,,,,,,
,,1.41628131,,,,,,,,,
,,0.93414956,,,,,,,,,
,,1.14516605,,,,,,,,,
,,1.54633804,,,,,,,,,
,,0.86410149,,,,,,,,,
,,1.24777097,,,,,,,,,
,,0.97968303,,,,,,,,,
,,0.85214886,,,,,,,,,
,,0.77767036,,,,,,,,,
,,0.56972587,,,,,,,,,
,,0.63855636,,,,,,,,,
,,1.14424027,,,,,,,,,
,,1.58616348,,,,,,,,,
,,0.96260566,,,,,,,,,
,,1.19106647,,,,,,,,,
,,1.29741099,,,,,,,,,
,,1.18546912,,,,,,,,,
,,1.3725346,,,,,,,,,
,,1.13568367,,,,,,,,,
,,1.03841732,,,,,,,,,
,,1.13927387,,,,,,,,,
,,0.81459536,,,,,,,,,
,,1.38882282,,,,,,,,,
,,1.02746813,,,,,,,,,
,,1.13496633,,,,,,,,,
,,0.99329081,,,,,,,,,
,,1.0224219,,,,,,,,,
,,1.22729317,,,,,,,,,
,,1.14921681,,,,,,,,,
,,1.02093986,,,,,,,,,
,,0.97164191,,,,,,,,,
,,1.18240593,,,,,,,,,
,,0.7664116,,,,,,,,,
,,1.58543964,,,,,,,,,
,,1.13390934,,,,,,,,,
,,1.23894949,,,,,,,,,
,,1.14531242,,,,,,,,,
,,1.4371976,,,,,,,,,
,,0.86988761,,,,,,,,,
,,0.97067277,,,,,,,,,
,,0.98138712,,,,,,,,,
,,1.24255784,,,,,,,,,
,,1.19881258,,,,,,,,,
,,1.0419415,,,,,,,,,
,,0.74982629,,,,,,,,,
,,0.89277901,,,,,,,,,
,,0.83779072,,,,,,,,,
,,1.20775245,,,,,,,,,
,,0.91233459,,,,,,,,,
,,1.46482184,,,,,,,,,
,,0.99527733,,,,,,,,,
,,0.87406792,,,,,,,,,
,,0.92626879,,,,,,,,,
,,1.19792347,,,,,,,,,
,,1.08090457,,,,,,,,,
,,0.71334434,,,,,,,,,
,,0.86321766,,,,,,,,,
,,1.3277176,,,,,,,,,
,,1.11610127,,,,,,,,,
,,0.78248087,,,,,,,,,
,,1.37392327,,,,,,,,,
,,0.92756676,,,,,,,,,
,,1.73270406,,,,,,,,,
,,1.01862578,,,,,,,,,
,,1.53566698,,,,,,,,,
,,1.06551218,,,,,,,,,
,,1.50068659,,,,,,,,,
,,1.26883814,,,,,,,,,
,,0.84755949,,,,,,,,,
,,0.94075839,,,,,,,,,
,,0.70370534,,,,,,,,,
,,1.09331271,,,,,,,,,
,,0.95442683,,,,,,,,,
,,0.94962701,,,,,,,,,
,,1.18913004,,,,,,,,,
,,1.04044593,,,,,,,,,
,,0.97719955,,,,,,,,,
,,1.29039688,,,,,,,,,
,,1.39499203,,,,,,,,,
,,1.44631036,,,,,,,,,
,,1.22780887,,,,,,,,,
,,0.69420342,,,,,,,,,
,,0.90632696,,,,,,,,,
,,0.92818214,,,,,,,,,
,,1.37493295,,,,,,,,,
,,1.25785532,,,,,,,,,
,,1.41953993,,,,,,,,,
,,1.4285728,,,,,,,,,
,,0.48447105,,,,,,,,,
,,0.52635224,,,,,,,,,
,,0.58129057,,,,,,,,,
,,0.49934707,,,,,,,,,
,,0.54539842,,,,,,,,,
,,0.66148603,,,,,,,,,
,,0.68480519,,,,,,,,,
,,0.48648947,,,,,,,,,
,,0.55374696,,,,,,,,,
,,0.76783326,,,,,,,,,
,,0.61700871,,,,,,,,,
,,1.14005973,,,,,,,,,
,,1.25080768,,,,,,,,,
,,0.78625726,,,,,,,,,
,,1.12930714,,,,,,,,,
,,0.48648947,,,,,,,,,
,,0.69246766,,,,,,,,,
,,0.91271638,,,,,,,,,
,,1.28092865,,,,,,,,,
,,0.6162804,,,,,,,,,
,,0.72802445,,,,,,,,,
,,0.79431793,,,,,,,,,
,,1.06682157,,,,,,,,,
,,0.63685008,,,,,,,,,
,,0.60765174,,,,,,,,,
,,1.30786415,,,,,,,,,
,,1.02613827,,,,,,,,,
,,0.68122276,,,,,,,,,
,,0.65543379,,,,,,,,,
,,0.65625231,,,,,,,,,
,,0.96957708,,,,,,,,,
,,0.63797842,,,,,,,,,
,,0.59416221,,,,,,,,,
,,0.73969673,,,,,,,,,
,,0.85341838,,,,,,,,,
,,1.31741345,,,,,,,,,
,,0.59086854,,,,,,,,,
,,1.37150555,,,,,,,,,
,,1.07501832,,,,,,,,,
,,0.63046133,,,,,,,,,
,,0.55719645,,,,,,,,,
,,0.6783498,,,,,,,,,
,,0.68070909,,,,,,,,,
,,1.15722053,,,,,,,,,
,,0.63276946,,,,,,,,,
,,0.55933414,,,,,,,,,
,,0.65090771,,,,,,,,,
,,0.658181,,,,,,,,,
,,0.84957614,,,,,,,,,
,,0.75206103,,,,,,,,,
,,1.14973119,,,,,,,,,
,,1.11683425,,,,,,,,,
,,1.26105128,,,,,,,,,
,,1.06364548,,,,,,,,,
,,0.7965547,,,,,,,,,
,,1.28637528,,,,,,,,,
,,0.88451823,,,,,,,,,
,,1.10712089,,,,,,,,,
,,1.07876482,,,,,,,,,
,,1.22605974,,,,,,,,,
,,1.29313642,,,,,,,,,
,,0.78528732,,,,,,,,,
,,1.01762502,,,,,,,,,
,,0.65835629,,,,,,,,,
,,1.26103523,,,,,,,,,
,,0.9118913,,,,,,,,,
,,0.66681275,,,,,,,,,
,,1.08953181,,,,,,,,,
,,1.22962551,,,,,,,,,
,,0.82695226,,,,,,,,,
,,0.67244834,,,,,,,,,
,,1.38868286,,,,,,,,,
,,0.94321099,,,,,,,,,
,,0.80561913,,,,,,,,,
,,1.03774327,,,,,,,,,
,,1.10561743,,,,,,,,,
,,0.75899604,,,,,,,,,
,,1.07126555,,,,,,,,,
,,0.87350916,,,,,,,,,
,,0.75328025,,,,,,,,,
,,1.45653504,,,,,,,,,
,,1.13960126,,,,,,,,,
,,1.24803322,,,,,,,,,
,,1.00215953,,,,,,,,,
,,0.56801544,,,,,,,,,
,,0.93135684,,,,,,,,,
,,1.18554284,,,,,,,,,
,,0.72878077,,,,,,,,,
,,0.76645859,,,,,,,,,
,,0.61648927,,,,,,,,,
,,0.95637263,,,,,,,,,
,,0.80651445,,,,,,,,,
,,0.99627652,,,,,,,,,
,,1.32420322,,,,,,,,,
,,0.96790921,,,,,,,,,
,,0.94935433,,,,,,,,,
,,0.85615475,,,,,,,,,
,,1.71309399,,,,,,,,,
,,0.78258829,,,,,,,,,
,,0.91513279,,,,,,,,,
,,0.84845251,,,,,,,,,
,,1.48605519,,,,,,,,,
,,1.03284224,,,,,,,,,
,,1.1115374,,,,,,,,,
,,0.85016504,,,,,,,,,
,,1.11724441,,,,,,,,,
,,0.93921449,,,,,,,,,
,,1.56957688,,,,,,,,,
,,0.8382971,,,,,,,,,
,,0.67233056,,,,,,,,,
,,1.04036533,,,,,,,,,
,,0.56760607,,,,,,,,,
,,1.40355355,,,,,,,,,
,,0.92731669,,,,,,,,,
,,1.09244695,,,,,,,,,
,,0.77101926,,,,,,,,,
,,0.70441544,,,,,,,,,
,,0.83600373,,,,,,,,,
,,1.27308745,,,,,,,,,
,,1.36407619,,,,,,,,,
,,1.0699195,,,,,,,,,
,,0.99055083,,,,,,,,,
,,0.83910934,,,,,,,,,
,,0.9173612,,,,,,,,,
,,0.81625635,,,,,,,,,
,,1.02330006,,,,,,,,,
,,1.25694459,,,,,,,,,
,,1.1322683,,,,,,,,,
,,1.06166091,,,,,,,,,
,,0.84331647,,,,,,,,,
,,1.03592693,,,,,,,,,
,,0.73077899,,,,,,,,,
,,0.58990428,,,,,,,,,
,,1.43727825,,,,,,,,,
,,1.96703278,,,,,,,,,
,,1.20970101,,,,,,,,,
,,0.94543056,,,,,,,,,
,,1.08981002,,,,,,,,,
,,1.07610745,,,,,,,,,
,,1.01620258,,,,,,,,,
,,1.25554534,,,,,,,,,
,,0.85588523,,,,,,,,,
,,1.32411742,,,,,,,,,
,,1.56823241,,,,,,,,,
,,1.10140857,,,,,,,,,
,,0.94985985,,,,,,,,,
,,0.93397448,,,,,,,,,
,,1.11768818,,,,,,,,,
,,1.42469529,,,,,,,,,
,,0.84816775,,,,,,,,,
,,1.32632052,,,,,,,,,
,,0.95599851,,,,,,,,,
,,1.10396992,,,,,,,,,
,,0.71229664,,,,,,,,,
,,1.19462886,,,,,,,,,
,,0.66572581,,,,,,,,,
,,1.44295642,,,,,,,,,
,,0.84155879,,,,,,,,,
,,0.65703935,,,,,,,,,
,,0.92689722,,,,,,,,,
,,1.13144142,,,,,,,,,
,,1.09088381,,,,,,,,,
,,0.71989211,,,,,,,,,
,,1.07383422,,,,,,,,,
,,0.72691384,,,,,,,,,
,,1.17711842,,,,,,,,,
,,1.35947909,,,,,,,,,
,,0.87845025,,,,,,,,,
,,1.25978388,,,,,,,,,
,,1.0001117,,,,,,,,,
,,1.26800504,,,,,,,,,
,,1.05322835,,,,,,,,,
,,1.14313739,,,,,,,,,
,,1.45591886,,,,,,,,,
,,1.14884206,,,,,,,,,
,,0.88525334,,,,,,,,,
,,0.76461405,,,,,,,,,
,,1.12041162,,,,,,,,,
,,1.08517122,,,,,,,,,
,,1.02623791,,,,,,,,,
,,1.11019843,,,,,,,,,
,,1.45780892,,,,,,,,,
,,0.77969321,,,,,,,,,
,,0.9464539,,,,,,,,,
,,1.60717846,,,,,,,,,
,,1.72333125,,,,,,,,,
,,0.98131047,,,,,,,,,
,,1.17805144,,,,,,,,,
,,1.02829133,,,,,,,,,
,,1.39635915,,,,,,,,,
,,1.44061038,,,,,,,,,
,,0.88044269,,,,,,,,,
,,0.78592754,,,,,,,,,
,,1.16814869,,,,,,,,,
,,1.54638599,,,,,,,,,
,,1.26931232,,,,,,,,,
,,0.94473502,,,,,,,,,
,,1.07608379,,,,,,,,,
,,1.04347797,,,,,,,,,
,,1.2721785,,,,,,,,,
,,1.3209607,,,,,,,,,
,,0.92107246,,,,,,,,,
,,1.24537665,,,,,,,,,
,,1.35164077,,,,,,,,,
,,1.11866987,,,,,,,,,
,,1.23268312,,,,,,,,,
,,1.60978728,,,,,,,,,
,,1.33117338,,,,,,,,,
,,0.91391783,,,,,,,,,
,,1.7769484,,,,,,,,,
,,0.74726288,,,,,,,,,
,,0.84915394,,,,,,,,,
,,0.79667017,,,,,,,,,
,,1.29933037,,,,,,,,,
,,1.12651185,,,,,,,,,
,,1.08383415,,,,,,,,,
,,1.02615921,,,,,,,,,
,,0.99865362,,,,,,,,,
,,1.75073294,,,,,,,,,
,,1.09205466,,,,,,,,,
,,1.22692915,,,,,,,,,
,,1.22621359,,,,,,,,,
,,1.360331,,,,,,,,,
,,1.04122938,,,,,,,,,
,,1.17875755,,,,,,,,,
,,1.14069263,,,,,,,,,
,,1.62193063,,,,,,,,,
,,1.04577679,,,,,,,,,
,,1.36980348,,,,,,,,,
,,1.44211822,,,,,,,,,
,,1.25169502,,,,,,,,,
,,0.55291735,,,,,,,,,
,,1.10975703,,,,,,,,,
,,0.50606742,,,,,,,,,
,,0.5520832,,,,,,,,,
,,0.54104222,,,,,,,,,
,,0.55625289,,,,,,,,,
,,0.5219828,,,,,,,,,
,,0.79170546,,,,,,,,,
,,0.57297545,,,,,,,,,
,,0.59185813,,,,,,,,,
,,0.56633919,,,,,,,,,
,,0.55068489,,,,,,,,,
,,0.70899395,,,,,,,,,
,,0.49931549,,,,,,,,,
,,0.66482335,,,,,,,,,
,,0.84613107,,,,,,,,,
,,0.58823124,,,,,,,,,
,,1.09457619,,,,,,,,,
,,0.69041935,,,,,,,,,
,,0.85579323,,,,,,,,,
,,0.52027067,,,,,,,,,
,,0.81567276,,,,,,,,,
,,0.83858019,,,,,,,,,
,,0.81256295,,,,,,,,,
,,0.61385097,,,,,,,,,
,,0.53295176,,,,,,,,,
,,0.9955584,,,,,,,,,
,,0.83203174,,,,,,,,,
,,0.62086212,,,,,,,,,
,,0.69290992,,,,,,,,,
,,0.7300194,,,,,,,,,
,,1.13417511,,,,,,,,,
,,0.7382913,,,,,,,,,
,,0.74843071,,,,,,,,,
,,1.02781851,,,,,,,,,
,,0.5505433,,,,,,,,,
,,0.6176647,,,,,,,,,
,,1.07178888,,,,,,,,,
,,0.84547093,,,,,,,,,
,,0.78245731,,,,,,,,,
,,1.21417668,,,,,,,,,
,,1.22512543,,,,,,,,,
,,0.80821404,,,,,,,,,
,,0.80839967,,,,,,,,,
,,0.65913509,,,,,,,,,
,,0.58717642,,,,,,,,,
,,0.96465284,,,,,,,,,
,,1.24590643,,,,,,,,,
,,0.7079433,,,,,,,,,
,,0.64126901,,,,,,,,,
,,0.62656161,,,,,,,,,
,,0.67309723,,,,,,,,,
,,1.02162207,,,,,,,,,
,,1.12513429,,,,,,,,,
,,1.23007672,,,,,,,,,
,,0.91784605,,,,,,,,,
,,1.07062878,,,,,,,,,
,,1.23573738,,,,,,,,,
,,0.71977821,,,,,,,,,
,,0.69510468,,,,,,,,,
,,1.38331541,,,,,,,,,
,,0.91090709,,,,,,,,,
,,0.78749376,,,,,,,,,
,,0.74036622,,,,,,,,,
,,0.88987094,,,,,,,,,
